time,altitude,velocity,q,mach,gimbal,theta,apoapsis,periapsis,theta_error
0.2500,1.4862,11.9009,55.4517,0.0280,0.0000,1.5708,5.5610,-6371000.0000,0.0000
0.5500,7.2091,26.2668,348.6728,0.0701,0.0000,1.5708,34.9580,-6371000.0000,0.0000
0.7500,13.4245,35.8928,685.8880,0.0984,0.0000,1.5708,68.7733,-6371000.0000,0.0000
1.0000,23.9070,47.9772,1268.4863,0.1339,0.0000,1.5708,127.2403,-6371000.0000,0.0000
1.2500,37.4176,60.1158,2031.2681,0.1696,0.0000,1.5708,203.9005,-6371000.0000,0.0000
1.5000,53.9692,72.3050,2975.0215,0.2054,0.0000,1.5708,298.9467,-6371000.0000,0.0000
1.7500,73.5740,84.5413,4099.9933,0.2414,0.0000,1.5708,412.5536,-6371000.0000,0.0000
2.0000,96.2434,96.8209,5405.8797,0.2776,0.0000,1.5708,544.8776,-6371000.0000,0.0000
2.2500,121.9878,109.1401,6891.8213,0.3139,0.0000,1.5708,696.0560,-6371000.0000,0.0000
2.5500,156.9531,123.9700,8910.5896,0.3576,0.0000,1.5708,902.5232,-6371000.0000,0.0000
2.8000,189.4941,136.3629,10786.8804,0.3942,0.0000,1.5708,1095.5706,-6371000.0000,0.0000
3.0500,225.1368,148.7833,12836.7375,0.4310,0.0000,1.5708,1307.7832,-6371000.0000,0.0000
3.3000,263.8877,161.2275,15056.9814,0.4678,0.0000,1.5708,1539.2178,-6371000.0000,0.0000
3.5500,305.7522,173.6917,17443.9014,0.5048,0.0000,1.5708,1789.9123,-6371000.0000,0.0000
3.8000,350.7349,186.1723,19993.2697,0.5418,0.0000,1.5708,2059.8861,-6371000.0000,0.0000
4.0500,398.8394,198.6656,22700.3592,0.5790,0.0000,1.5708,2349.1409,-6371000.0000,0.0000
4.3000,450.0685,211.1682,25559.9641,0.6163,0.0000,1.5708,2657.6609,-6371000.0000,0.0000
4.5500,504.4240,223.6766,28566.4231,0.6536,0.0000,1.5708,2985.4138,-6371000.0000,0.0000
4.8000,561.9070,236.1875,31713.6449,0.6910,0.0000,1.5708,3332.3517,-6371000.0000,0.0000
5.0500,622.5177,248.6977,34995.1366,0.7285,0.0000,1.5708,3698.4121,-6371000.0000,0.0000
5.3000,686.2555,261.2041,38404.0328,0.7661,0.0000,1.5708,4083.5188,-6371000.0000,0.0000
5.5500,753.1188,273.6879,41932.7572,0.8037,0.0000,1.5708,4487.5500,-6371000.0000,0.0000
5.8000,823.0721,285.8693,45501.0953,0.8407,0.0000,1.5708,4903.8293,-6371000.0000,0.0000
6.0500,896.0168,297.6105,49030.4162,0.8765,0.0000,1.5708,5325.5490,-6371000.0000,0.0000
6.3000,971.8369,308.8660,52484.8931,0.9110,0.0000,1.5708,5749.5718,-6371000.0000,0.0000
6.5500,1050.4061,319.5979,55830.9506,0.9441,-0.0016,1.5707,6172.8378,-6371000.0000,0.0000
6.8000,1131.5898,329.7773,59038.3552,0.9756,-0.0009,1.5701,6592.4650,-6370999.9999,-0.0008
7.0500,1215.2470,339.3842,62081.1077,1.0055,-0.0006,1.5690,7005.8369,-6370999.9998,-0.0016
7.3000,1301.2332,348.4080,64938.0366,1.0337,-0.0004,1.5677,7410.6696,-6370999.9994,-0.0020
7.5500,1389.4068,356.9383,67608.5197,1.0605,-0.0003,1.5663,7806.5277,-6370999.9986,-0.0023
7.8000,1479.6954,365.3602,70228.1218,1.0868,-0.0002,1.5648,8206.1147,-6370999.9968,-0.0024
8.0500,1572.0817,373.7209,72829.8117,1.1130,-0.0002,1.5633,8612.7500,-6370999.9933,-0.0025
8.3000,1666.5511,382.0254,75411.6218,1.1391,-0.0002,1.5617,9026.4621,-6370999.9874,-0.0026
8.5500,1763.0900,390.2791,77971.7876,1.1652,-0.0002,1.5600,9447.3000,-6370999.9779,-0.0026
8.8000,1861.6865,398.4872,80508.7325,1.1912,-0.0002,1.5583,9875.3330,-6370999.9634,-0.0027
9.0500,1962.3297,406.6548,83021.0530,1.2172,-0.0002,1.5566,10310.6498,-6370999.9423,-0.0028
9.3000,2065.0102,414.7873,85507.5040,1.2431,-0.0002,1.5549,10753.3585,-6370999.9126,-0.0028
9.5000,2148.6159,421.2714,87477.2948,1.2639,-0.0002,1.5534,11112.9319,-6370999.8813,-0.0029
9.7500,2254.9436,429.3536,89914.4963,1.2899,-0.0002,1.5516,11569.2767,-6370999.8305,-0.0029
10.0000,2363.2889,437.4153,92323.0685,1.3159,-0.0002,1.5497,12033.4129,-6370999.7641,-0.0030
10.2500,2473.6471,445.4615,94702.2456,1.3419,-0.0002,1.5479,12505.5170,-6370999.6789,-0.0030
10.5000,2586.0149,453.4974,97051.3575,1.3681,-0.0002,1.5459,12985.7824,-6370999.5714,-0.0031
10.7500,2700.3904,461.5281,99369.8187,1.3943,-0.0002,1.5440,13474.4195,-6370999.4377,-0.0032
11.0000,2816.7726,469.5587,101657.1168,1.4206,-0.0002,1.5420,13971.6556,-6370999.2732,-0.0032
11.2500,2935.1621,477.5944,103912.8026,1.4471,-0.0002,1.5399,14477.7341,-6370999.0732,-0.0033
11.5000,3055.5606,485.6400,106136.4794,1.4737,-0.0002,1.5379,14992.9151,-6370998.8322,-0.0033
11.7500,3177.9710,493.7008,108327.7944,1.5004,-0.0002,1.5357,15517.4747,-6370998.5446,-0.0034
12.0000,3302.3975,501.7815,110486.4288,1.5273,-0.0002,1.5336,16051.7053,-6370998.2037,-0.0034
12.2500,3428.8455,509.8873,112612.0899,1.5545,-0.0002,1.5314,16595.9154,-6370997.8026,-0.0035
12.5000,3557.3216,518.0230,114704.5027,1.5818,-0.0003,1.5292,17150.4299,-6370997.3336,-0.0036
12.7500,3687.8336,526.1936,116763.4024,1.6094,-0.0003,1.5270,17715.5896,-6370996.7884,-0.0036
13.0000,3820.3905,534.4039,118788.5268,1.6372,-0.0003,1.5247,18291.7521,-6370996.1580,-0.0037
13.2500,3955.0026,542.6589,120779.6099,1.6653,-0.0003,1.5224,18879.2912,-6370995.4325,-0.0037
13.5000,4091.6813,550.9633,122736.3750,1.6937,-0.0003,1.5200,19478.5974,-6370994.6014,-0.0038
13.7500,4230.4390,559.3221,124658.5290,1.7224,-0.0003,1.5176,20090.0782,-6370993.6531,-0.0039
14.0000,4371.2896,567.7399,126545.7560,1.7514,-0.0003,1.5152,20714.1583,-6370992.5751,-0.0039
14.2500,4514.2480,576.2218,128397.7125,1.7808,-0.0003,1.5127,21351.2798,-6370991.3542,-0.0040
14.5000,4659.3302,584.7723,130214.0217,1.8105,-0.0003,1.5102,22001.9024,-6370989.9756,-0.0040
14.7500,4806.5536,593.3964,131994.2689,1.8407,-0.0003,1.5077,22666.5043,-6370988.4239,-0.0041
15.0000,4955.9363,602.0987,133737.9971,1.8712,-0.0003,1.5051,23345.5819,-6370986.6821,-0.0042
15.2500,5107.4981,610.8842,135444.7024,1.9022,-0.0003,1.5025,24039.6508,-6370984.7320,-0.0042
15.5000,5261.2596,619.7575,137113.8302,1.9336,-0.0003,1.4998,24749.2461,-6370982.5542,-0.0043
15.7500,5417.2426,628.7234,138744.7713,1.9655,-0.0003,1.4971,25474.9226,-6370980.1275,-0.0043
16.0000,5575.4702,637.7867,140336.8587,1.9979,-0.0003,1.4944,26217.2561,-6370977.4293,-0.0044
16.2500,5735.9663,646.9522,141889.3643,2.0309,-0.0003,1.4916,26976.8431,-6370974.4351,-0.0045
16.5000,5898.7563,656.2246,143401.4960,2.0643,-0.0003,1.4888,27754.3022,-6370971.1189,-0.0045
16.7500,6063.8666,665.6089,144872.3949,2.0984,-0.0003,1.4860,28550.2742,-6370967.4524,-0.0046
17.0000,6231.3247,675.1098,146301.1331,2.1330,-0.0003,1.4831,29365.4233,-6370963.4054,-0.0047
17.2500,6401.1592,684.7321,147686.7114,2.1682,-0.0003,1.4801,30200.4377,-6370958.9454,-0.0047
17.5000,6573.4001,694.4807,149028.0578,2.2041,-0.0003,1.4771,31056.0302,-6370954.0374,-0.0048
17.7500,6748.0783,704.3604,150324.0258,2.2406,-0.0003,1.4741,31932.9395,-6370948.6440,-0.0049
18.0000,6925.2259,714.3763,151573.3928,2.2778,-0.0003,1.4711,32831.9308,-6370942.7250,-0.0049
18.2500,7104.8762,724.5333,152774.8599,2.3158,-0.0003,1.4680,33753.7970,-6370936.2371,-0.0050
18.5000,7287.0635,734.8363,153927.0508,2.3544,-0.0003,1.4648,34699.3595,-6370929.1340,-0.0051
18.7500,7471.8236,745.2903,155028.5115,2.3939,-0.0003,1.4616,35669.4699,-6370921.3659,-0.0051
19.0000,7659.1932,755.9005,156077.7107,2.4341,-0.0003,1.4584,36665.0103,-6370912.8796,-0.0052
19.2500,7849.2101,766.6719,157073.0400,2.4752,-0.0003,1.4551,37686.8956,-6370903.6177,-0.0053
19.5000,8041.9137,777.6098,158012.8150,2.5171,-0.0003,1.4518,38736.0741,-6370893.5189,-0.0054
19.7500,8237.3440,788.7193,158895.2759,2.5600,-0.0003,1.4484,39813.5292,-6370882.5173,-0.0054
20.0000,8435.5428,800.0058,159718.5899,2.6037,-0.0003,1.4450,40920.2811,-6370870.5423,-0.0055
20.2500,8636.5527,811.4746,160480.8527,2.6484,-0.0004,1.4415,42057.3883,-6370857.5181,-0.0056
20.5000,8840.4177,823.1313,161180.0911,2.6941,-0.0004,1.4380,43225.9494,-6370843.3635,-0.0057
20.7500,9047.1831,834.9813,161814.2661,2.7409,-0.0004,1.4344,44427.1051,-6370827.9914,-0.0057
21.0000,9256.8953,847.0302,162381.2761,2.7887,-0.0004,1.4308,45662.0399,-6370811.3084,-0.0058
21.2500,9469.6021,859.2839,162878.9605,2.8376,-0.0004,1.4271,46931.9850,-6370793.2144,-0.0059
21.5000,9685.3525,871.7482,163305.1049,2.8876,-0.0004,1.4234,48238.2195,-6370773.6020,-0.0060
21.7500,9904.1969,884.4290,163657.4449,2.9388,-0.0004,1.4196,49582.0741,-6370752.3561,-0.0061
22.0000,10126.1871,897.3324,163933.6723,2.9913,-0.0004,1.4158,50964.9327,-6370729.3532,-0.0062
22.2500,10351.3761,910.4647,164131.4404,3.0451,-0.0004,1.4119,52388.2361,-6370704.4608,-0.0063
22.5000,10579.8184,923.8322,164248.3708,3.1001,-0.0004,1.4079,53853.4845,-6370677.5370,-0.0063
22.7500,10811.5698,937.4415,164282.0601,3.1566,-0.0004,1.4039,55362.2410,-6370648.4295,-0.0064
23.0000,11046.6880,951.3069,164230.0875,3.2145,-0.0004,1.3999,56916.1350,-6370616.9751,-0.0065
23.2500,11285.2424,965.5038,162435.3809,3.2624,-0.0004,1.3957,58523.7622,-6370582.9370,-0.0066
23.5000,11527.3112,980.0257,161115.4525,3.3114,-0.0004,1.3916,60186.7010,-6370546.1228,-0.0067
23.7500,11772.9716,994.8775,159753.3397,3.3615,-0.0004,1.3873,61906.7446,-6370506.3228,-0.0068
24.0000,12022.3017,1010.0644,158347.3661,3.4127,-0.0004,1.3830,63685.8890,-6370463.3112,-0.0069
24.2500,12275.3810,1025.5918,156896.0193,3.4651,-0.0004,1.3786,65526.2116,-6370416.8456,-0.0070
24.5000,12532.2895,1041.4650,155397.9524,3.5187,-0.0004,1.3742,67429.8741,-6370366.6656,-0.0071
24.7500,12793.1088,1057.6898,153851.9864,3.5734,-0.0004,1.3697,69399.1257,-6370312.4921,-0.0072
25.0000,13057.9213,1074.2722,152257.1109,3.6294,-0.0004,1.3651,71436.3070,-6370254.0254,-0.0073
25.2500,13326.8110,1091.2183,150612.4870,3.6866,-0.0005,1.3605,73543.8533,-6370190.9441,-0.0075
25.5000,13599.8626,1108.5346,148917.4481,3.7450,-0.0005,1.3558,75724.2989,-6370122.9030,-0.0076
25.7500,13877.1626,1126.2276,147171.5017,3.8047,-0.0005,1.3510,77980.2807,-6370049.5318,-0.0077
26.0000,14158.7984,1144.3041,145374.3310,3.8657,-0.0005,1.3462,80314.5426,-6369970.4331,-0.0078
26.2500,14444.8588,1162.7711,143525.7956,3.9280,-0.0005,1.3412,82729.9399,-6369885.1805,-0.0079
26.5000,14735.4343,1181.6361,141625.9329,3.9917,-0.0005,1.3362,85229.4435,-6369793.3163,-0.0080
26.7500,15030.6163,1200.9064,139674.9580,4.0567,-0.0005,1.3311,87816.1449,-6369694.3491,-0.0082
27.0000,15330.4980,1220.5898,137673.2648,4.1231,-0.0005,1.3260,90493.2609,-6369587.7519,-0.0083
27.2500,15635.1740,1240.6943,135621.4253,4.1910,-0.0005,1.3207,93264.1387,-6369472.9587,-0.0084
27.5000,15944.7404,1261.2281,133520.1894,4.2603,-0.0005,1.3154,96132.2607,-6369349.3622,-0.0086
27.7500,16259.2948,1282.1997,131370.4841,4.3310,-0.0005,1.3099,99101.2505,-6369216.3105,-0.0087
28.0000,16576.8123,1283.4476,126540.8874,4.3578,-0.0025,1.3046,100416.2013,-6369142.5721,-0.0088
28.2500,16893.8102,1278.4512,119447.0380,4.3405,-0.0015,1.2992,100045.9846,-6369134.4966,-0.0096
28.5000,17210.4093,1280.6959,114050.2594,4.3478,-0.0009,1.2937,100616.5124,-6369087.7753,-0.0095
28.7500,17526.3922,1276.6208,107832.0396,4.3337,-0.0023,1.2881,100368.1421,-6369075.7317,-0.0096
29.0000,17841.7031,1272.9754,102032.4664,4.3211,-0.0019,1.2826,100177.2677,-6369061.7056,-0.0096
29.2500,18156.4439,1269.7354,96615.4101,4.3098,-0.0018,1.2771,100040.4076,-6369045.9774,-0.0097
29.5000,18470.5488,1273.7322,91555.4227,4.2999,-0.0027,1.2716,99955.5717,-6369028.3176,-0.0099
29.7500,18784.1080,1271.2601,86815.3008,4.2913,-0.0013,1.2660,99917.4656,-6369008.8572,-0.0104
30.0000,19097.0448,1269.1389,82375.5970,4.2838,-0.0025,1.2605,99925.1987,-6368987.6916,
30.2500,19409.4412,1267.3496,78211.4794,4.2775,-0.0024,1.2550,99975.2134,-6368964.5202,
30.5000,19721.2097,1258.9842,74301.1271,4.2723,-0.0021,1.2495,100065.2305,-6368939.5398,
30.7500,20032.4262,1257.8104,70629.7950,4.2681,-0.0031,1.2441,100193.9861,-6368912.5553,
31.0000,20343.0020,1256.9614,66622.7803,4.2623,-0.0028,1.2386,100363.8630,-6368883.2967,
31.2500,20653.0081,1256.3908,63313.1045,4.2571,-0.0024,1.2331,100568.6025,-6368852.0396,
31.5000,20962.1773,1256.0927,59543.8115,4.2295,-0.0024,1.2277,99943.0967,-6368868.6596,
31.7500,21271.0680,1249.0997,56649.0302,4.2261,-0.0035,1.2223,100210.7371,-6368834.6838,
32.0000,21579.4066,1249.2681,53926.6043,4.2235,-0.0033,1.2168,100507.3609,-6368798.3761,
32.2500,21886.7508,1249.6734,50796.8079,4.1984,-0.0033,1.2115,99974.5783,-6368813.0696,
32.5000,22193.9796,1243.3298,48404.1333,4.1973,-0.0038,1.2061,100323.3624,-6368773.9495,
32.7500,22500.1508,1244.1409,46153.1714,4.1970,-0.0046,1.2008,100697.1584,-6368732.1712,
33.0000,22805.9707,1238.1843,43533.2628,4.1738,-0.0046,1.1954,100240.6470,-6368745.2624,
33.2500,23111.1536,1239.3555,41546.4583,4.1748,-0.0038,1.1900,100657.3337,-6368700.4315,
33.5000,23415.7396,1233.7426,39222.4995,4.1529,-0.0038,1.1846,100246.7016,-6368712.4732,
33.7500,23719.4407,1235.2486,37467.7824,4.1550,-0.0053,1.1793,100702.0226,-6368664.4402,
34.0000,24022.9512,1229.9417,35400.1687,4.1342,-0.0053,1.1740,100331.8427,-6368675.5471,
34.2500,24325.3206,1231.7420,33463.5162,4.1140,-0.0053,1.1690,99983.1897,-6368686.0515,
34.5000,24627.8946,1226.7082,32000.7890,4.1175,-0.0055,1.1634,100485.8731,-6368634.3491,
34.7500,24929.2287,1221.8149,30270.9978,4.0982,-0.0055,1.1583,100170.6629,-6368644.0723,
35.0000,25230.1731,1223.9909,28972.9252,4.1027,-0.0062,1.1530,100700.9712,-6368588.7526,
35.2500,25530.7544,1219.3274,27424.0699,4.0842,-0.0062,1.1476,100415.4722,-6368597.7755,
35.5000,25830.1843,1214.7827,25968.9784,4.0662,-0.0062,1.1426,100145.9811,-6368606.3279,
35.7500,26129.3038,1217.2816,24881.7925,4.0717,-0.0078,1.1374,100710.2904,-6368546.8181,
36.0000,26428.1353,1212.9312,23574.5486,4.0544,-0.0078,1.1320,100465.5954,-6368554.7809,
36.2500,26725.8903,1208.6816,22344.5357,4.0374,-0.0078,1.1270,100234.3526,-6368562.3372,
36.5000,27022.5927,1204.5269,21186.5338,4.0208,-0.0078,1.1224,100015.7254,-6368569.5111,
36.7500,27319.7169,1207.3732,20324.1965,4.0276,-0.0103,1.1168,100614.8446,-6368505.1286,
37.0000,27615.9897,1203.3744,19279.7978,4.0116,-0.0103,1.1115,100415.7555,-6368511.8343,
37.2500,27911.2697,1199.4566,18295.2574,3.9958,-0.0103,1.1066,100227.3431,-6368518.2069,
37.5000,28205.5764,1195.6153,17366.6890,3.9804,-0.0103,1.1021,100048.9659,-6368524.2654,
37.8000,28558.9237,1197.9916,16507.7423,3.9851,-0.0106,1.0953,100639.3138,-6368455.5972,
38.0500,28852.7467,1194.2896,15676.9943,3.9702,-0.0106,1.0896,100478.2031,-6368461.2257,
38.3000,29145.6478,1190.6524,14892.5359,3.9555,-0.0106,1.0844,100325.5346,-6368466.5818,
38.5500,29437.6425,1187.0768,14151.4724,3.9410,-0.0106,1.0796,100180.8167,-6368471.6802,
38.8000,29728.7454,1183.5592,13451.1150,3.9268,-0.0106,1.0752,100043.5902,-6368476.5352,
39.0500,30020.0762,1186.9591,12936.5323,3.9355,-0.0108,1.0696,100688.4715,-6368400.6056,
39.3000,30311.0137,1183.5373,12300.2383,3.9216,-0.0108,1.0638,100562.8095,-6368405.1812,
39.5500,30601.0961,1180.1657,11698.3483,3.9079,-0.0108,1.0585,100443.5696,-6368409.5414,
39.8000,30890.3354,1176.8415,11128.7946,3.8944,-0.0108,1.0536,100330.3899,-6368413.6974,
40.0500,31178.7429,1173.5625,10589.6497,3.8811,-0.0108,1.0492,100222.9315,-6368417.6602,
40.3000,31466.3293,1170.3261,10079.1153,3.8679,-0.0108,1.0451,100120.8767,-6368421.4397,
40.5500,31753.1048,1167.1303,9595.5122,3.8549,-0.0108,1.0413,100023.9272,-6368425.0455,
40.8000,32040.1664,1170.7884,9243.4349,3.8645,-0.0195,1.0363,100683.0262,-6368341.9065,
41.0500,32326.9021,1167.6723,8644.0362,3.8477,-0.0195,1.0310,100595.3775,-6368345.2674,
41.3000,32612.8557,1164.5923,8214.7952,3.8309,-0.0195,1.0262,100512.2774,-6368348.4675,
41.5500,32898.0357,1161.5462,7809.4793,3.8142,-0.0195,1.0218,100433.4182,-6368351.5174,
41.8000,33182.4501,1158.5324,7426.5948,3.7977,-0.0195,1.0177,100358.5567,-6368354.4250,
42.0500,33466.1067,1155.5490,7064.7527,3.7815,-0.0195,1.0140,100287.4653,-6368357.1981,
42.3000,33749.0126,1152.5945,6722.6603,3.7654,-0.0195,1.0106,100219.9311,-6368359.8438,
42.5500,34031.1747,1149.6674,6399.1138,3.7495,-0.0195,1.0073,100155.7546,-6368362.3689,
42.8000,34312.5996,1146.7661,6092.9913,3.7337,-0.0195,1.0041,100094.7487,-6368364.7796,
43.0500,34593.2932,1143.8894,5803.2467,3.7181,-0.0195,1.0009,100036.7382,-6368367.0818,
43.3000,34873.7142,1147.7562,5594.0672,3.7245,-0.0282,0.9965,100695.7454,-6368274.1130,
43.5500,35154.4707,1144.9207,5330.0281,3.7091,-0.0282,0.9891,100642.3342,-6368276.3043,
43.8000,35434.5114,1142.1066,5079.9061,3.6939,-0.0282,0.9818,100591.5094,-6368278.3986,
44.0500,35713.8414,1139.3126,4842.8858,3.6788,-0.0282,0.9746,100543.1310,-6368280.4008,
44.3000,35992.4655,1136.5380,4618.2050,3.6638,-0.0282,0.9674,100497.0677,-6368282.3154,
44.5500,36270.3882,1133.7816,4405.1507,3.6490,-0.0282,0.9603,100453.1959,-6368284.1470,
44.8000,36547.6139,1131.0426,4203.0554,3.6343,-0.0282,0.9533,100411.3994,-6368285.8996,
45.0500,36824.1466,1128.3202,4011.2943,3.6198,-0.0282,0.9463,100371.5688,-6368287.5771,
45.3000,37099.9903,1125.6134,3829.2819,3.6053,-0.0282,0.9394,100333.6011,-6368289.1832,
45.5500,37375.1487,1122.9217,3656.4694,3.5910,-0.0282,0.9325,100297.3993,-6368290.7214,
45.8000,37649.6254,1120.2441,3492.3419,3.5768,-0.0282,0.9257,100262.8720,-6368292.1949,
46.0500,37923.4236,1117.5802,3336.4168,3.5627,-0.0282,0.9189,100229.9330,-6368293.6069,
46.3000,38196.5465,1114.9292,3188.2407,3.5487,-0.0282,0.9123,100198.5011,-6368294.9602,
46.5500,38468.9973,1112.2905,3047.3879,3.5348,-0.0282,0.9056,100168.4995,-6368296.2578,
46.8000,38740.7788,1109.6635,2913.4586,3.5211,-0.0282,0.8991,100139.8561,-6368297.5021,
47.0500,39011.8938,1107.0478,2786.0769,3.5074,-0.0282,0.8925,100112.5023,-6368298.6958,
47.3000,39282.3449,1104.4427,2664.8895,3.4938,-0.0282,0.8861,100086.3738,-6368299.8411,
47.5500,39552.1346,1101.8479,2549.5639,3.4803,-0.0282,0.8797,100061.4096,-6368300.9402,
47.8000,39821.2653,1099.2628,2439.7873,3.4669,-0.0282,0.8733,100037.5520,-6368301.9954,
48.0500,40089.7393,1096.6870,2335.2654,3.4536,-0.0282,0.8670,100014.7467,-6368303.0087,
48.3000,40357.9639,1100.4304,2261.5280,3.4602,-0.0369,0.8589,100604.9105,-6368187.3573,
48.5500,40626.4811,1097.8715,2165.2388,3.4470,-0.0369,0.8466,100583.7201,-6368188.3383,
48.8000,40894.3473,1095.3209,2073.5053,3.4339,-0.0369,0.8344,100563.4538,-6368189.2807,
49.0500,41161.5646,1092.7782,1986.0900,3.4209,-0.0369,0.8223,100544.0671,-6368190.1863,
49.3000,41428.1346,1090.2430,1902.7690,3.4079,-0.0369,0.8103,100525.5175,-6368191.0568,
49.5500,41694.0592,1087.7151,1823.3311,3.3951,-0.0369,0.7984,100507.7649,-6368191.8936,
49.8000,41959.3401,1085.1941,1747.5773,3.3823,-0.0369,0.7867,100490.7715,-6368192.6983,
50.0500,42223.9788,1082.6797,1675.3194,3.3696,-0.0369,0.7750,100474.5012,-6368193.4723,
50.3000,42487.9768,1080.1717,1606.3799,3.3570,-0.0369,0.7634,100458.9199,-6368194.2170,
50.5500,42751.3357,1077.6697,1540.5912,3.3444,-0.0369,0.7519,100443.9953,-6368194.9335,
50.8000,43014.0569,1075.1736,1477.7948,3.3319,-0.0369,0.7405,100429.6967,-6368195.6232,
51.0500,43276.1416,1072.6831,1417.8412,3.3195,-0.0369,0.7292,100415.9950,-6368196.2871,
51.3000,43537.5912,1070.1980,1360.5887,3.3072,-0.0369,0.7181,100402.8626,-6368196.9264,
51.5500,43798.4068,1067.7181,1305.9036,3.2949,-0.0369,0.7070,100390.2734,-6368197.5421,
51.8000,44058.5898,1065.2430,1253.6593,3.2827,-0.0369,0.6960,100378.2024,-6368198.1352,
52.0500,44318.1411,1062.7728,1203.7360,3.2705,-0.0369,0.6851,100366.6259,-6368198.7066,
52.3000,44577.0619,1060.3071,1156.0205,3.2585,-0.0369,0.6743,100355.5217,-6368199.2573,
52.5500,44835.3532,1057.8459,1110.4055,3.2464,-0.0369,0.6635,100344.8682,-6368199.7882,
52.8000,45093.0160,1055.3888,1066.7892,3.2345,-0.0369,0.6529,100334.6454,-6368200.2999,
53.0500,45350.0513,1052.9358,1025.0756,3.2226,-0.0369,0.6424,100324.8338,-6368200.7934,
53.3000,45606.4599,1050.4868,985.1734,3.2108,-0.0369,0.6320,100315.4151,-6368201.2694,
53.5500,45862.2428,1048.0415,946.9962,3.1990,-0.0369,0.6216,100306.3720,-6368201.7285,
53.8000,46117.4008,1045.5999,910.4621,3.1873,-0.0369,0.6114,100297.6879,-6368202.1715,
54.0500,46371.9346,1043.1617,875.4934,3.1756,-0.0369,0.6012,100289.3469,-6368202.5991,
54.3000,46625.8451,1040.7270,842.0164,3.1641,-0.0369,0.5911,100281.3341,-6368203.0117,
54.5500,46879.1331,1038.2955,809.9612,3.1525,-0.0369,0.5811,100273.6352,-6368203.4101,
54.8000,47131.7993,1035.8682,758.8925,3.1424,-0.0369,0.5712,100266.3079,-6368203.7911,
55.0500,47383.8446,1033.4446,731.9940,3.1350,-0.0369,0.5614,100259.3772,-6368204.1532,
55.3000,47635.2699,1031.0237,706.1030,3.1277,-0.0369,0.5517,100252.7026,-6368204.5036,
55.5500,47886.0756,1028.6056,681.1798,3.1203,-0.0369,0.5420,100246.2741,-6368204.8427,
55.8000,48136.2624,1026.1900,657.1861,3.1130,-0.0369,0.5324,100240.0822,-6368205.1709,
56.0500,48385.8308,1023.7769,634.0856,3.1057,-0.0369,0.5229,100234.1177,-6368205.4886,
56.3000,48634.7814,1021.3663,611.8433,3.0984,-0.0369,0.5135,100228.3717,-6368205.7961,
56.5500,48883.1146,1018.9581,590.4256,3.0911,-0.0369,0.5042,100222.8360,-6368206.0938,
56.8000,49130.8310,1016.5522,569.8002,3.0838,-0.0369,0.4950,100217.5023,-6368206.3820,
57.0500,49377.9311,1014.1485,549.9365,3.0765,-0.0369,0.4858,100212.3630,-6368206.6612,
57.3000,49624.4153,1011.7470,530.8047,3.0692,-0.0369,0.4767,100207.4105,-6368206.9314,
57.5500,49870.2841,1009.3476,512.3766,3.0619,-0.0369,0.4677,100202.6377,-6368207.1932,
57.8000,50115.5379,1006.9503,494.6248,3.0547,-0.0369,0.4588,100198.0378,-6368207.4467,
58.0500,50360.1771,1004.5550,477.5232,3.0474,-0.0369,0.4500,100193.6042,-6368207.6922,
58.3000,50604.2022,1002.1616,461.0468,3.0401,-0.0369,0.4412,100189.3305,-6368207.9301,
58.5500,50847.6136,999.7702,445.1716,3.0329,-0.0369,0.4325,100185.2106,-6368208.1606,
58.8000,51090.4116,997.3807,426.9136,3.0263,-0.0369,0.4239,100181.2435,-6368208.3836,
59.0500,51332.5967,994.9931,413.2741,3.0228,-0.0369,0.4153,100177.4373,-6368208.5986,
59.3000,51574.1693,992.6073,400.0691,3.0194,-0.0369,0.4069,100173.7607,-6368208.8073,
59.5500,51815.1296,990.2231,387.2848,3.0159,-0.0369,0.3985,100170.2092,-6368209.0100,
59.8000,52055.4779,987.8405,374.9080,3.0124,-0.0369,0.3901,100166.7787,-6368209.2067,
60.0500,52295.2147,985.4595,362.9257,3.0090,-0.0369,0.3819,100163.4650,-6368209.3977,
60.3000,52534.3402,983.0800,351.3253,3.0055,-0.0369,0.3737,100160.2641,-6368209.5831,
60.5500,52772.8547,980.7021,340.0948,3.0020,-0.0369,0.3656,100157.1723,-6368209.7631,
60.8000,53010.7584,978.3256,329.2223,2.9985,-0.0369,0.3575,100154.1858,-6368209.9379,
61.0500,53248.0518,975.9507,318.6965,2.9949,-0.0369,0.3496,100151.3011,-6368210.1076,
61.3000,53484.7350,973.5771,308.5065,2.9914,-0.0369,0.3417,100148.5147,-6368210.2723,
61.5500,53720.8083,971.2050,298.6414,2.9879,-0.0369,0.3338,100145.8232,-6368210.4322,
61.8000,53956.2720,968.8342,289.0910,2.9843,-0.0369,0.3261,100143.2236,-6368210.5875,
62.0500,54191.1264,966.4648,279.8453,2.9808,-0.0369,0.3184,100140.7126,-6368210.7382,
62.3000,54425.3716,964.0968,270.8946,2.9772,-0.0369,0.3107,100138.2872,-6368210.8845,
62.5500,54659.0079,961.7300,262.2296,2.9736,-0.0369,0.3031,100135.9446,-6368211.0266,
62.8000,54892.0356,959.3645,253.8411,2.9700,-0.0369,0.2956,100133.6819,-6368211.1645,
63.0500,55124.4549,957.0003,245.7204,2.9664,-0.0369,0.2882,100131.4964,-6368211.2985,
